Date Time,Temp.C
10/01/18 12:00:00 AM,8.68
10/01/18 2:00:00 AM,8.481
10/01/18 4:00:00 AM,7.882
10/01/18 6:00:00 AM,7.481
10/01/18 8:00:00 AM,7.079
10/01/18 10:00:00 AM,8.68
10/01/18 12:00:00 PM,9.472
10/01/18 2:00:00 PM,11.819
10/01/18 4:00:00 PM,8.082
10/01/18 6:00:00 PM,6.775
10/01/18 8:00:00 PM,6.471
10/01/18 10:00:00 PM,6.064
10/02/18 12:00:00 AM,6.37
10/02/18 2:00:00 AM,6.775
10/02/18 4:00:00 AM,6.37
10/02/18 6:00:00 AM,6.471
10/02/18 8:00:00 AM,6.877
10/02/18 10:00:00 AM,7.882
10/02/18 12:00:00 PM,8.978
10/02/18 2:00:00 PM,9.077
10/02/18 4:00:00 PM,8.282
10/02/18 6:00:00 PM,7.582
10/02/18 8:00:00 PM,7.28
10/02/18 10:00:00 PM,7.381
10/03/18 12:00:00 AM,6.471
10/03/18 2:00:00 AM,6.877
10/03/18 4:00:00 AM,5.45
10/03/18 6:00:00 AM,5.45
10/03/18 8:00:00 AM,4.519
10/03/18 10:00:00 AM,5.244
10/03/18 12:00:00 PM,7.582
10/03/18 2:00:00 PM,9.176
10/03/18 4:00:00 PM,8.282
10/03/18 6:00:00 PM,7.381
10/03/18 8:00:00 PM,6.775
10/03/18 10:00:00 PM,2.943
10/04/18 12:00:00 AM,3.788
10/04/18 2:00:00 AM,4.727
10/04/18 4:00:00 AM,3.893
10/04/18 6:00:00 AM,2.837
10/04/18 8:00:00 AM,4.831
10/04/18 10:00:00 AM,6.877
10/04/18 12:00:00 PM,10.063
10/04/18 2:00:00 PM,0.893
10/04/18 4:00:00 PM,0.784
10/04/18 6:00:00 PM,1.439
10/04/18 8:00:00 PM,1.548
10/04/18 10:00:00 PM,1.98
10/05/18 12:00:00 AM,1.98
10/05/18 2:00:00 AM,2.088
10/05/18 4:00:00 AM,1.764
10/05/18 6:00:00 AM,1.764
10/05/18 8:00:00 AM,1.872
10/05/18 10:00:00 AM,3.367
10/05/18 12:00:00 PM,1.98
10/05/18 2:00:00 PM,3.155
10/05/18 4:00:00 PM,3.155
10/05/18 6:00:00 PM,0.563
10/05/18 8:00:00 PM,-0.325
10/05/18 10:00:00 PM,-0.549
10/06/18 12:00:00 AM,-1.001
10/06/18 2:00:00 AM,-1.114
10/06/18 4:00:00 AM,-1.456
10/06/18 6:00:00 AM,-1.799
10/06/18 8:00:00 AM,-1.799
10/06/18 10:00:00 AM,1.33
10/06/18 12:00:00 PM,2.517
10/06/18 2:00:00 PM,1.112
10/06/18 4:00:00 PM,0.453
10/06/18 6:00:00 PM,-0.325
