Date Time,Temp.C
08/10/13 0:43:11,7.03
08/10/13 1:43:11,6.62
08/10/13 2:43:11,6.62
08/10/13 3:43:11,6.22
08/10/13 4:43:11,5.4
08/10/13 5:43:11,4.99
08/10/13 6:43:11,4.57
08/10/13 7:43:11,5.81
08/10/13 8:43:11,6.22
08/10/13 9:43:11,7.43
08/10/13 10:43:11,8.23
08/10/13 11:43:11,9.42
08/10/13 12:43:11,10.21
08/10/13 13:43:11,11.38
08/10/13 14:43:11,12.93
08/10/13 15:43:11,13.32
08/10/13 16:43:11,14.09
08/10/13 17:43:11,14.85
08/10/13 18:43:11,14.85
08/10/13 19:43:11,14.85
08/10/13 20:43:11,14.47
08/10/13 21:43:11,13.32
08/10/13 22:43:11,12.55
08/10/13 23:43:11,12.55
08/11/13 0:43:11,11.38
08/11/13 1:43:11,10.6
08/11/13 2:43:11,10.99
08/11/13 3:43:11,10.6
08/11/13 4:43:11,10.21
08/11/13 5:43:11,9.82
08/11/13 6:43:11,9.82
08/11/13 7:43:11,9.42
08/11/13 8:43:11,9.42
08/11/13 9:43:11,9.42
08/11/13 10:43:11,9.82
08/11/13 11:43:11,10.21
08/11/13 12:43:11,10.21
08/11/13 13:43:11,10.21
08/11/13 14:43:11,10.21
08/11/13 15:43:11,10.21
08/11/13 16:43:11,9.82
08/11/13 17:43:11,10.21
08/11/13 18:43:11,10.21
08/11/13 19:43:11,10.21
08/11/13 20:43:11,9.82
08/11/13 21:43:11,9.82
08/11/13 22:43:11,9.42
08/11/13 23:43:11,9.03
08/12/13 0:43:11,8.23
08/12/13 1:43:11,7.43
08/12/13 2:43:11,6.62
08/12/13 3:43:11,5.81
08/12/13 4:43:11,5.4
08/12/13 5:43:11,4.99
08/12/13 6:43:11,4.99
08/12/13 7:43:11,4.99
08/12/13 8:43:11,5.81
08/12/13 9:43:11,6.22
08/12/13 10:43:11,7.03
08/12/13 11:43:11,7.03
08/12/13 12:43:11,7.43
08/12/13 13:43:11,7.83
08/12/13 14:43:11,7.83
08/12/13 15:43:11,8.63
08/12/13 16:43:11,9.03
08/12/13 17:43:11,9.03
08/12/13 18:43:11,9.03
08/12/13 19:43:11,9.03
08/12/13 20:43:11,9.03
08/12/13 21:43:11,8.63
08/12/13 22:43:11,8.23
08/12/13 23:43:11,7.83
08/13/13 0:43:11,7.03
08/13/13 1:43:11,6.62
08/13/13 2:43:11,5.81
08/13/13 3:43:11,5.81
08/13/13 4:43:11,5.4
08/13/13 5:43:11,5.4
08/13/13 6:43:11,4.99
08/13/13 7:43:11,4.99
08/13/13 8:43:11,5.4
08/13/13 9:43:11,5.4
08/13/13 10:43:11,5.81
08/13/13 11:43:11,6.62
08/13/13 12:43:11,7.03
08/13/13 13:43:11,7.43
08/13/13 14:43:11,7.43
08/13/13 15:43:11,7.43
08/13/13 16:43:11,7.83
08/13/13 17:43:11,8.23
08/13/13 18:43:11,8.23
08/13/13 19:43:11,7.83
08/13/13 20:43:11,7.43
08/13/13 21:43:11,7.03
08/13/13 22:43:11,6.62
08/13/13 23:43:11,6.22
08/14/13 0:43:11,6.22
08/14/13 1:43:11,6.22
08/14/13 2:43:11,6.22
08/14/13 3:43:11,5.4
08/14/13 4:43:11,4.99
08/14/13 5:43:11,4.99
08/14/13 6:43:11,4.99
08/14/13 7:43:11,4.57
08/14/13 8:43:11,4.99
08/14/13 9:43:11,5.81
08/14/13 10:43:11,6.62
08/14/13 11:43:11,7.43
08/14/13 12:43:11,8.63
08/14/13 13:43:11,9.82
08/14/13 14:43:11,10.6
08/14/13 15:43:11,11.38
08/14/13 16:43:11,12.16
08/14/13 17:43:11,12.16
08/14/13 18:43:11,12.55
08/14/13 19:43:11,12.55
08/14/13 20:43:11,12.16
08/14/13 21:43:11,10.99
08/14/13 22:43:11,10.6
08/14/13 23:43:11,9.42
08/15/13 0:43:11,9.03
08/15/13 1:43:11,9.42
08/15/13 2:43:11,9.03
08/15/13 3:43:11,8.63
08/15/13 4:43:11,8.23
08/15/13 5:43:11,7.83
08/15/13 6:43:11,7.83
08/15/13 7:43:11,7.43
08/15/13 8:43:11,7.83
08/15/13 9:43:11,7.83
08/15/13 10:43:11,8.63
08/15/13 11:43:11,9.82
08/15/13 12:43:11,10.99
08/15/13 13:43:11,12.55
08/15/13 14:43:11,14.09
